Date,Drugs,Qty,Branch
2020-01-01,Naproxen,69,RSMD
2020-01-01,Ciprofloxacin,32,RSMD
2020-01-01,Panadol,31,RSMD
2020-01-03,Enervon-C,61,RSMS
2020-01-07,Blackmores,59,RSMS
2020-01-07,Ciprofloxacin,40,RSMA
2020-01-09,Enervon-C,59,RSMD
2020-01-13,Tramadol,62,RSMA
2020-01-17,Diclofenac,48,RSMA
2020-01-20,Tramadol,26,RSMA
2020-02-01,Paramex,26,RSMD
2020-02-03,Naproxen,30,RSMD
2020-02-06,Paramex,35,RSMS
2020-02-06,Panadol,65,RSMS
2020-02-09,Paramex,46,RSMD
2020-02-10,Azithromycin,27,RSMD
2020-02-13,Amoxicillin,52,RSMD
2020-02-13,Paramex,28,RSMA
2020-02-13,Enervon-C,47,RSMA
2020-02-14,Paramex,41,RSMD
2020-02-20,Blackmores,26,RSMD
2020-02-20,Naproxen,65,RSMA
2020-02-23,Panadol,70,RSMA
2020-02-24,Panadol,55,RSMA
2020-02-25,Amoxicillin,27,RSMS
2020-03-05,Diclofenac,50,RSMA
2020-03-07,Enervon-C,45,RSMA
2020-03-09,Azithromycin,34,RSMS
2020-03-10,Amoxicillin,33,RSMS
2020-03-14,Enervon-C,66,RSMA
2020-03-14,Calpol,52,RSMD
2020-03-15,Holland & Barrett,66,RSMD
2020-03-22,Amoxicillin,41,RSMS
2020-03-26,Paramex,54,RSMS
2020-03-29,Paramex,59,RSMD
2020-04-06,Holland & Barrett,44,RSMD
2020-04-09,Panadol,62,RSMD
2020-04-11,Diclofenac,69,RSMD
2020-04-12,Enervon-C,65,RSMS
2020-04-16,Enervon-C,53,RSMA
2020-04-17,Paramex,70,RSMD
2020-04-18,Paramex,36,RSMA
2020-04-19,Tramadol,60,RSMA
2020-04-20,Naproxen,31,RSMS
2020-04-23,Tramadol,65,RSMD
2020-04-30,Amoxicillin,56,RSMD
2020-05-01,Panadol,43,RSMD
2020-05-04,Holland & Barrett,33,RSMD
2020-05-04,Ciprofloxacin,31,RSMA
2020-05-04,Ciprofloxacin,44,RSMD
2020-05-06,Calpol,58,RSMS
2020-05-12,Tramadol,59,RSMD
2020-05-15,Calpol,31,RSMS
2020-05-17,Blackmores,41,RSMS
2020-05-17,Amoxicillin,58,RSMD
2020-05-18,Calpol,58,RSMD
2020-05-21,Diclofenac,37,RSMS
2020-05-24,Tramadol,42,RSMA
2020-05-24,Panadol,67,RSMA
2020-05-28,Holland & Barrett,43,RSMS
2020-05-28,Diclofenac,44,RSMS
2020-05-30,Paramex,58,RSMA
2020-05-30,Enervon-C,33,RSMA
2020-05-31,Ciprofloxacin,58,RSMA
2020-06-02,Amoxicillin,26,RSMD
2020-06-03,Panadol,49,RSMD
2020-06-05,Ciprofloxacin,41,RSMD
2020-06-06,Enervon-C,46,RSMS
2020-06-10,Panadol,68,RSMA
2020-06-12,Azithromycin,53,RSMA
2020-06-13,Naproxen,46,RSMS
2020-06-21,Ciprofloxacin,55,RSMA
2020-06-22,Blackmores,35,RSMD
2020-06-23,Panadol,41,RSMS
2020-06-28,Enervon-C,59,RSMS
2020-07-01,Tramadol,66,RSMD
2020-07-08,Enervon-C,69,RSMA
2020-07-15,Paramex,25,RSMD
2020-07-16,Blackmores,38,RSMD
2020-07-21,Naproxen,60,RSMS
2020-07-26,Diclofenac,59,RSMD
2020-07-30,Diclofenac,54,RSMD
2020-08-02,Panadol,64,RSMS
2020-08-05,Ciprofloxacin,48,RSMS
2020-08-10,Ciprofloxacin,43,RSMD
2020-08-12,Panadol,68,RSMA
2020-08-12,Naproxen,45,RSMA
2020-08-14,Enervon-C,30,RSMA
2020-08-27,Ciprofloxacin,43,RSMA
2020-08-28,Panadol,30,RSMS
2020-09-04,Ciprofloxacin,43,RSMD
2020-09-06,Enervon-C,32,RSMA
2020-09-07,Paramex,61,RSMS
2020-09-07,Azithromycin,49,RSMD
2020-09-17,Azithromycin,60,RSMA
2020-09-22,Panadol,32,RSMA
2020-09-22,Enervon-C,27,RSMA
2020-09-23,Panadol,51,RSMS
2020-10-03,Azithromycin,40,RSMD
2020-10-05,Ciprofloxacin,25,RSMD
2020-10-12,Paramex,70,RSMS
2020-10-13,Paramex,62,RSMS
2020-10-16,Diclofenac,32,RSMD
2020-10-18,Panadol,66,RSMA
2020-10-21,Paramex,60,RSMA
2020-10-25,Tramadol,26,RSMA
2020-10-28,Azithromycin,29,RSMD
2020-10-29,Panadol,43,RSMD
2020-10-31,Amoxicillin,31,RSMA
2020-11-04,Tramadol,27,RSMA
2020-11-05,Naproxen,60,RSMS
2020-11-05,Azithromycin,35,RSMA
2020-11-06,Azithromycin,64,RSMA
2020-11-07,Amoxicillin,66,RSMA
2020-11-08,Enervon-C,38,RSMA
2020-11-10,Panadol,44,RSMS
2020-11-17,Amoxicillin,29,RSMS
2020-11-17,Amoxicillin,37,RSMD
2020-11-17,Paramex,40,RSMD
2020-11-20,Amoxicillin,25,RSMA
2020-11-22,Naproxen,44,RSMA
2020-11-25,Panadol,26,RSMD
2020-11-28,Calpol,69,RSMA
2020-11-30,Paramex,56,RSMD
2020-12-02,Enervon-C,69,RSMD
2020-12-04,Amoxicillin,46,RSMA
2020-12-06,Enervon-C,48,RSMD
2020-12-08,Azithromycin,67,RSMA
2020-12-09,Calpol,50,RSMS
2020-12-10,Blackmores,35,RSMA
2020-12-14,Diclofenac,27,RSMA
2020-12-16,Paramex,60,RSMA
2020-12-23,Blackmores,34,RSMA
2021-01-05,Ciprofloxacin,30,RSMD
2021-01-06,Paramex,37,RSMD
2021-01-07,Azithromycin,33,RSMA
2021-01-11,Naproxen,42,RSMD
2021-01-12,Azithromycin,29,RSMS
2021-01-16,Paramex,56,RSMD
2021-01-17,Calpol,31,RSMS
2021-01-21,Azithromycin,49,RSMD
2021-01-22,Panadol,58,RSMA
2021-01-23,Ciprofloxacin,42,RSMA
2021-01-23,Holland & Barrett,63,RSMS
2021-02-03,Naproxen,66,RSMA
2021-02-05,Holland & Barrett,43,RSMS
2021-02-06,Paramex,27,RSMA
2021-02-23,Amoxicillin,48,RSMA
2021-02-25,Naproxen,37,RSMS
2021-02-26,Paramex,64,RSMA
2021-02-26,Enervon-C,59,RSMS
2021-02-27,Enervon-C,47,RSMS
2021-02-28,Amoxicillin,62,RSMD
2021-03-05,Panadol,30,RSMS
2021-03-06,Blackmores,54,RSMS
2021-03-06,Diclofenac,28,RSMD
2021-03-09,Blackmores,41,RSMA
2021-03-12,Amoxicillin,27,RSMA
2021-03-13,Paramex,63,RSMD
2021-03-13,Naproxen,38,RSMS
2021-03-14,Blackmores,60,RSMS
2021-03-17,Tramadol,58,RSMD
2021-03-17,Ciprofloxacin,55,RSMA
2021-03-18,Naproxen,26,RSMA
2021-03-18,Tramadol,36,RSMD
2021-03-20,Calpol,45,RSMD
2021-03-22,Naproxen,54,RSMD
2021-03-22,Ciprofloxacin,53,RSMD
2021-03-23,Tramadol,39,RSMD
2021-03-26,Amoxicillin,31,RSMS
2021-03-27,Calpol,65,RSMS
2021-03-28,Panadol,59,RSMA
2021-03-29,Holland & Barrett,25,RSMD
2021-04-04,Panadol,32,RSMS
2021-04-05,Diclofenac,27,RSMD
2021-04-07,Enervon-C,50,RSMA
2021-04-13,Tramadol,40,RSMA
2021-04-16,Calpol,25,RSMS
2021-04-17,Holland & Barrett,35,RSMS
2021-04-20,Blackmores,36,RSMS
2021-04-21,Calpol,70,RSMD
2021-04-26,Amoxicillin,25,RSMS
2021-04-26,Azithromycin,40,RSMA
2021-04-27,Paramex,25,RSMD
2021-04-29,Paramex,48,RSMS
2021-04-30,Calpol,65,RSMD
2021-05-01,Holland & Barrett,41,RSMD
2021-05-02,Paramex,51,RSMS
2021-05-03,Naproxen,45,RSMD
2021-05-07,Azithromycin,27,RSMA
2021-05-09,Blackmores,51,RSMD
2021-05-10,Holland & Barrett,59,RSMA
2021-05-10,Amoxicillin,44,RSMA
2021-05-10,Tramadol,50,RSMD
2021-05-17,Paramex,68,RSMS
2021-05-20,Enervon-C,62,RSMS
2021-05-31,Diclofenac,53,RSMA
2021-05-31,Blackmores,31,RSMA
2021-06-06,Tramadol,59,RSMD
2021-06-09,Calpol,36,RSMD
2021-06-12,Blackmores,49,RSMA
2021-06-20,Holland & Barrett,60,RSMD
2021-06-22,Amoxicillin,55,RSMA
2021-06-23,Calpol,40,RSMA
2021-06-25,Blackmores,57,RSMD
2021-06-30,Blackmores,55,RSMA
2021-07-05,Tramadol,56,RSMD
2021-07-06,Calpol,45,RSMS
2021-07-07,Blackmores,53,RSMA
2021-07-17,Holland & Barrett,31,RSMD
2021-07-18,Azithromycin,45,RSMA
2021-07-20,Tramadol,29,RSMD
2021-07-20,Azithromycin,60,RSMA
2021-07-23,Holland & Barrett,43,RSMS
2021-07-24,Holland & Barrett,54,RSMS
2021-07-28,Paramex,51,RSMD
2021-07-28,Holland & Barrett,30,RSMA
2021-07-30,Blackmores,40,RSMA
2021-08-02,Calpol,70,RSMS
2021-08-03,Tramadol,34,RSMA
2021-08-10,Azithromycin,51,RSMS
2021-08-11,Panadol,60,RSMD
2021-08-12,Naproxen,68,RSMA
2021-08-13,Amoxicillin,47,RSMA
2021-08-17,Amoxicillin,57,RSMS
2021-08-17,Azithromycin,48,RSMS
2021-08-17,Holland & Barrett,47,RSMS
2021-08-19,Tramadol,28,RSMD
2021-08-21,Ciprofloxacin,34,RSMS
2021-08-25,Diclofenac,66,RSMS
2021-08-30,Tramadol,50,RSMS
2021-09-04,Amoxicillin,34,RSMD
2021-09-08,Diclofenac,30,RSMA
2021-09-08,Enervon-C,58,RSMA
2021-09-10,Panadol,67,RSMA
2021-09-11,Diclofenac,45,RSMS
2021-09-13,Naproxen,60,RSMS
2021-09-16,Naproxen,27,RSMA
2021-09-16,Tramadol,68,RSMA
2021-09-17,Enervon-C,32,RSMS
2021-09-17,Calpol,56,RSMD
2021-09-19,Diclofenac,66,RSMA
2021-09-19,Tramadol,69,RSMD
2021-09-19,Panadol,30,RSMS
2021-09-29,Naproxen,65,RSMS
2021-09-30,Ciprofloxacin,25,RSMA
2021-10-03,Panadol,38,RSMS
2021-10-07,Paramex,25,RSMD
2021-10-14,Diclofenac,67,RSMD
2021-10-17,Panadol,44,RSMD
2021-10-18,Blackmores,50,RSMS
2021-10-20,Calpol,30,RSMA
2021-10-21,Holland & Barrett,58,RSMA
2021-10-22,Calpol,36,RSMD
2021-10-24,Paramex,65,RSMA
2021-10-25,Naproxen,32,RSMA
2021-10-26,Calpol,56,RSMS
2021-10-29,Holland & Barrett,47,RSMS
2021-11-01,Paramex,61,RSMD
2021-11-07,Enervon-C,69,RSMS
2021-11-15,Naproxen,43,RSMS
2021-11-21,Azithromycin,47,RSMD
2021-11-21,Diclofenac,68,RSMD
2021-11-23,Paramex,30,RSMS
2021-11-25,Azithromycin,52,RSMD
2021-11-27,Tramadol,28,RSMS
2021-11-28,Amoxicillin,41,RSMD
2021-11-28,Panadol,41,RSMS
2021-11-29,Blackmores,39,RSMD
2021-12-02,Panadol,38,RSMD
2021-12-03,Holland & Barrett,58,RSMS
2021-12-04,Azithromycin,56,RSMS
2021-12-07,Holland & Barrett,25,RSMA
2021-12-17,Paramex,28,RSMS
2021-12-17,Enervon-C,52,RSMD
2021-12-18,Enervon-C,61,RSMA
2021-12-19,Naproxen,52,RSMS
2021-12-30,Calpol,31,RSMS
2022-01-02,Naproxen,36,RSMA
2022-01-04,Ciprofloxacin,36,RSMA
2022-01-05,Calpol,60,RSMA
2022-01-06,Enervon-C,58,RSMA
2022-01-06,Amoxicillin,54,RSMS
2022-01-08,Ciprofloxacin,53,RSMD
2022-01-12,Naproxen,32,RSMD
2022-01-20,Calpol,51,RSMS
2022-01-21,Holland & Barrett,35,RSMA
2022-01-25,Panadol,33,RSMA
2022-01-27,Paramex,67,RSMD
2022-01-28,Tramadol,60,RSMD
2022-01-28,Holland & Barrett,38,RSMD
2022-02-04,Blackmores,46,RSMD
2022-02-05,Blackmores,39,RSMD
2022-02-05,Paramex,70,RSMS
2022-02-06,Holland & Barrett,65,RSMD
2022-02-09,Tramadol,57,RSMS
2022-02-14,Holland & Barrett,59,RSMS
2022-02-17,Calpol,41,RSMD
2022-02-22,Azithromycin,68,RSMD
2022-02-22,Naproxen,57,RSMD
2022-02-27,Holland & Barrett,61,RSMA
2022-03-02,Amoxicillin,37,RSMS
2022-03-07,Blackmores,56,RSMD
2022-03-07,Calpol,62,RSMD
2022-03-08,Blackmores,31,RSMD
2022-03-14,Panadol,42,RSMA
2022-03-20,Ciprofloxacin,32,RSMS
2022-03-23,Tramadol,30,RSMD
2022-03-25,Amoxicillin,28,RSMS
2022-04-02,Tramadol,40,RSMS
2022-04-05,Paramex,49,RSMD
2022-04-13,Calpol,60,RSMS
2022-04-14,Panadol,61,RSMD
2022-04-15,Azithromycin,50,RSMS
2022-04-17,Amoxicillin,59,RSMS
2022-04-21,Naproxen,41,RSMD
2022-04-29,Amoxicillin,54,RSMS
2022-05-04,Amoxicillin,69,RSMS
2022-05-15,Holland & Barrett,33,RSMD
2022-05-16,Paramex,70,RSMD
2022-05-18,Holland & Barrett,49,RSMD
2022-05-19,Azithromycin,58,RSMS
2022-05-20,Tramadol,44,RSMA
2022-05-21,Panadol,54,RSMD
2022-05-22,Paramex,56,RSMD
2022-05-30,Holland & Barrett,61,RSMS
2022-05-31,Enervon-C,50,RSMA
2022-06-06,Calpol,57,RSMA
2022-06-07,Tramadol,37,RSMD
2022-06-10,Blackmores,30,RSMD
2022-06-16,Holland & Barrett,37,RSMD
2022-06-17,Panadol,28,RSMS
2022-06-18,Naproxen,48,RSMA
2022-06-20,Naproxen,69,RSMD
2022-06-21,Holland & Barrett,43,RSMS
2022-06-27,Azithromycin,39,RSMS
2022-06-29,Calpol,43,RSMS
2022-06-29,Amoxicillin,53,RSMA
2022-06-30,Paramex,39,RSMA
2022-07-02,Diclofenac,51,RSMS
2022-07-03,Paramex,32,RSMS
2022-07-08,Panadol,31,RSMD
2022-07-10,Enervon-C,46,RSMA
2022-07-13,Diclofenac,62,RSMD
2022-07-22,Amoxicillin,44,RSMS
2022-07-29,Calpol,31,RSMS
2022-08-04,Naproxen,49,RSMD
2022-08-07,Blackmores,32,RSMA
2022-08-11,Amoxicillin,29,RSMS
2022-08-13,Holland & Barrett,41,RSMS
2022-08-13,Amoxicillin,34,RSMA
2022-08-18,Panadol,48,RSMA
2022-08-21,Azithromycin,67,RSMD
2022-08-27,Diclofenac,33,RSMA
2022-08-29,Holland & Barrett,45,RSMA
2022-08-29,Panadol,54,RSMA
2022-09-04,Blackmores,35,RSMD
2022-09-10,Tramadol,61,RSMD
2022-09-10,Paramex,42,RSMS
2022-09-15,Blackmores,59,RSMS
2022-09-16,Enervon-C,67,RSMA
2022-09-23,Azithromycin,31,RSMA
2022-09-25,Tramadol,55,RSMS
2022-09-26,Enervon-C,34,RSMD
2022-09-26,Tramadol,41,RSMS
2022-09-30,Amoxicillin,53,RSMS
2022-10-01,Tramadol,60,RSMA
2022-10-03,Amoxicillin,37,RSMS
2022-10-06,Panadol,54,RSMA
2022-10-07,Naproxen,32,RSMD
2022-10-14,Tramadol,69,RSMA
2022-10-15,Naproxen,36,RSMD
2022-10-16,Azithromycin,56,RSMS
2022-10-20,Naproxen,55,RSMD
2022-10-25,Ciprofloxacin,67,RSMD
2022-10-25,Amoxicillin,42,RSMS
2022-10-27,Panadol,36,RSMS
2022-10-29,Naproxen,45,RSMS
2022-10-31,Calpol,37,RSMS
2022-11-02,Diclofenac,63,RSMA
2022-11-03,Diclofenac,28,RSMA
2022-11-03,Blackmores,32,RSMA
2022-11-08,Enervon-C,29,RSMS
2022-11-09,Calpol,63,RSMD
2022-11-10,Paramex,68,RSMS
2022-11-14,Calpol,28,RSMA
2022-11-14,Panadol,66,RSMS
2022-11-19,Blackmores,54,RSMA
2022-11-28,Azithromycin,61,RSMD
2022-11-30,Naproxen,51,RSMA
2022-12-01,Holland & Barrett,70,RSMA
2022-12-02,Paramex,51,RSMD
2022-12-05,Enervon-C,32,RSMD
2022-12-07,Panadol,33,RSMS
2022-12-08,Paramex,44,RSMA
2022-12-08,Paramex,30,RSMD
2022-12-09,Ciprofloxacin,54,RSMA
2022-12-14,Enervon-C,61,RSMD
2022-12-14,Diclofenac,39,RSMA
2022-12-16,Azithromycin,55,RSMD
2022-12-19,Calpol,47,RSMD
2022-12-20,Paramex,40,RSMA
2022-12-20,Paramex,65,RSMA
2022-12-24,Paramex,48,RSMS
2022-12-28,Paramex,59,RSMA
2023-01-05,Panadol,63,RSMA
2023-01-13,Enervon-C,49,RSMA
2023-01-20,Amoxicillin,38,RSMS
2023-01-22,Paramex,57,RSMA
2023-01-31,Enervon-C,60,RSMS
2023-02-03,Panadol,43,RSMA
2023-02-03,Amoxicillin,28,RSMA
2023-02-03,Tramadol,56,RSMD
2023-02-04,Paramex,39,RSMS
2023-02-04,Panadol,40,RSMD
2023-02-04,Blackmores,53,RSMD
2023-02-08,Calpol,56,RSMS
2023-02-10,Tramadol,70,RSMD
2023-02-10,Enervon-C,46,RSMA
2023-02-11,Holland & Barrett,70,RSMD
2023-02-15,Azithromycin,46,RSMA
2023-02-21,Calpol,43,RSMS
2023-02-21,Panadol,65,RSMA
2023-02-27,Amoxicillin,39,RSMS
2023-02-27,Tramadol,46,RSMA
2023-03-01,Panadol,31,RSMA
2023-03-02,Amoxicillin,54,RSMA
2023-03-04,Blackmores,62,RSMA
2023-03-10,Paramex,37,RSMD
2023-03-11,Naproxen,29,RSMA
2023-03-13,Amoxicillin,68,RSMA
2023-03-14,Ciprofloxacin,61,RSMS
2023-03-14,Azithromycin,48,RSMA
2023-03-17,Enervon-C,67,RSMS
2023-03-17,Naproxen,58,RSMA
2023-03-18,Tramadol,67,RSMD
2023-03-20,Tramadol,48,RSMD
2023-03-21,Naproxen,48,RSMA
2023-03-25,Holland & Barrett,61,RSMA
2023-03-25,Naproxen,60,RSMA
2023-03-28,Blackmores,38,RSMD
2023-03-29,Azithromycin,57,RSMS
2023-03-29,Holland & Barrett,43,RSMS
2023-03-29,Naproxen,51,RSMD
2023-04-02,Ciprofloxacin,27,RSMA
2023-04-05,Blackmores,33,RSMA
2023-04-08,Holland & Barrett,45,RSMS
2023-04-12,Paramex,55,RSMD
2023-04-15,Naproxen,69,RSMS
2023-04-22,Calpol,34,RSMD
2023-04-24,Tramadol,59,RSMA
2023-04-26,Diclofenac,27,RSMS
2023-04-27,Amoxicillin,38,RSMS
2023-04-29,Azithromycin,57,RSMS
2023-04-29,Blackmores,42,RSMA
2023-04-30,Calpol,62,RSMS
2023-04-30,Ciprofloxacin,39,RSMS
2023-05-02,Tramadol,31,RSMA
2023-05-03,Amoxicillin,46,RSMD
2023-05-06,Panadol,33,RSMD
2023-05-12,Paramex,53,RSMA
2023-05-13,Enervon-C,39,RSMA
2023-05-17,Enervon-C,56,RSMA
2023-05-19,Calpol,25,RSMA
2023-05-20,Panadol,48,RSMD
2023-05-21,Calpol,61,RSMD
2023-05-25,Amoxicillin,64,RSMS
2023-05-26,Blackmores,62,RSMS
2023-05-28,Azithromycin,62,RSMD
2023-06-05,Blackmores,70,RSMS
2023-06-09,Panadol,44,RSMD
2023-06-11,Holland & Barrett,46,RSMD
2023-06-15,Enervon-C,68,RSMA
2023-06-15,Panadol,50,RSMS
2023-06-17,Azithromycin,68,RSMS
2023-06-17,Panadol,27,RSMS
2023-06-18,Tramadol,43,RSMS
2023-06-22,Paramex,31,RSMA
2023-06-25,Panadol,55,RSMA
2023-06-27,Ciprofloxacin,50,RSMS
2023-07-03,Azithromycin,33,RSMA
2023-07-03,Amoxicillin,36,RSMS
2023-07-05,Blackmores,32,RSMA
2023-07-06,Blackmores,33,RSMD
2023-07-06,Holland & Barrett,34,RSMA
2023-07-06,Blackmores,32,RSMA
2023-07-07,Panadol,31,RSMA
2023-07-10,Ciprofloxacin,60,RSMA
2023-07-13,Azithromycin,59,RSMS
2023-07-16,Panadol,57,RSMS
2023-07-16,Panadol,55,RSMA
2023-07-17,Enervon-C,38,RSMA
2023-07-17,Holland & Barrett,67,RSMD
2023-07-19,Naproxen,59,RSMD
2023-08-03,Amoxicillin,68,RSMA
2023-08-04,Calpol,31,RSMS
2023-08-04,Holland & Barrett,44,RSMS
2023-08-05,Tramadol,37,RSMA
2023-08-06,Panadol,56,RSMD
2023-08-07,Azithromycin,51,RSMD
2023-08-08,Amoxicillin,49,RSMS
2023-08-09,Panadol,37,RSMS
2023-08-11,Paramex,26,RSMS
2023-08-12,Calpol,59,RSMD
2023-08-20,Enervon-C,33,RSMA
2023-08-22,Diclofenac,55,RSMA
2023-08-22,Calpol,45,RSMS
2023-08-25,Panadol,45,RSMA
2023-09-05,Diclofenac,32,RSMA
2023-09-05,Paramex,33,RSMS
2023-09-07,Diclofenac,55,RSMA
2023-09-10,Holland & Barrett,64,RSMA
2023-09-11,Blackmores,49,RSMD
2023-09-13,Panadol,66,RSMA
2023-09-15,Diclofenac,41,RSMA
2023-09-16,Diclofenac,67,RSMA
2023-09-17,Blackmores,32,RSMD
2023-09-18,Tramadol,47,RSMD
2023-09-22,Enervon-C,56,RSMS
2023-09-22,Panadol,34,RSMA
2023-09-24,Amoxicillin,44,RSMS
2023-09-25,Enervon-C,39,RSMS
2023-09-25,Tramadol,63,RSMA
2023-09-26,Azithromycin,30,RSMA
2023-09-27,Azithromycin,62,RSMD
2023-10-02,Tramadol,62,RSMA
2023-10-03,Blackmores,68,RSMD
2023-10-03,Ciprofloxacin,53,RSMD
2023-10-05,Blackmores,64,RSMA
2023-10-10,Ciprofloxacin,46,RSMD
2023-10-14,Enervon-C,35,RSMS
2023-10-15,Calpol,32,RSMA
2023-10-16,Calpol,37,RSMA
2023-10-17,Enervon-C,64,RSMD
2023-10-24,Paramex,67,RSMA
2023-10-27,Blackmores,37,RSMD
2023-10-27,Enervon-C,44,RSMD
2023-10-28,Panadol,67,RSMA
2023-10-28,Enervon-C,47,RSMD
2023-10-29,Diclofenac,27,RSMS
2023-11-01,Holland & Barrett,37,RSMA
2023-11-02,Panadol,39,RSMA
2023-11-03,Naproxen,57,RSMA
2023-11-05,Enervon-C,25,RSMD
2023-11-07,Panadol,39,RSMD
2023-11-09,Ciprofloxacin,46,RSMS
2023-11-10,Paramex,67,RSMA
2023-11-12,Naproxen,62,RSMS
2023-11-14,Calpol,65,RSMS
2023-11-15,Diclofenac,26,RSMA
2023-11-15,Amoxicillin,35,RSMA
2023-11-16,Calpol,64,RSMD
2023-11-17,Blackmores,64,RSMA
2023-11-20,Ciprofloxacin,44,RSMD
2023-11-24,Paramex,63,RSMD
2023-11-24,Panadol,28,RSMA
2023-11-25,Panadol,46,RSMD
2023-11-26,Paramex,65,RSMS
2023-11-28,Blackmores,45,RSMA
2023-12-04,Holland & Barrett,47,RSMA
2023-12-07,Enervon-C,56,RSMD
2023-12-15,Blackmores,36,RSMA
2023-12-16,Blackmores,68,RSMD
2023-12-17,Blackmores,44,RSMD
2023-12-21,Holland & Barrett,67,RSMA
2023-12-21,Amoxicillin,70,RSMA
2023-12-23,Ciprofloxacin,28,RSMD
2023-12-24,Naproxen,25,RSMA
2023-12-25,Holland & Barrett,70,RSMD
2023-12-25,Blackmores,47,RSMD
2023-12-25,Paramex,68,RSMA
2023-12-28,Enervon-C,55,RSMD
2023-12-29,Azithromycin,40,RSMS
2023-12-30,Panadol,57,RSMA
2023-12-30,Paramex,54,RSMA
